[TU]|101587||Palingeniidae||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|101508||0||0|5|140|No|
[TU]|101588||Pentagenia||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|101587||30330||0|5|180|No|
[TU]|101593||Odonata||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|624280||15930||0|5|100|No|
[TU]|101594||Anisoptera||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101593||27414||0|5|110|No|
[TU]|101595||Aeshnoidea||||||||invalid|junior synonym|TWG standards met|unknown|2006|0|1996-06-13 14:51:08|0||0||0|5|130|No|
[TU]|101596||Aeshnidae||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101594||0||0|5|140|No|
[TU]|101597||Anax||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101596||21464||0|5|180|No|
[TU]|101602||Aeschna||||||||invalid|unjustified emendation|TWG standards met|unknown|2006|0|1996-06-13 14:51:08|0||15917||0|5|180|No|
[TU]|101603||Aeshna||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101596||15917||0|5|180|No|
[TU]|101633||Triacanthagyna||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101596||27426||0|5|180|No|
[TU]|101634||Gomphaeschna||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101596||27421||0|5|180|No|
[TU]|101637||Epiaeschna||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101596||83614||0|5|180|No|
[TU]|101639||Coryphaeschna||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101596||83611||0|5|180|No|
[TU]|101645||Boyeria||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101596||83410||0|5|180|No|
[TU]|101648||Basiaeschna||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101596||27426||0|5|180|No|
[TU]|101650||Gynacantha||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101596||25728||0|5|180|No|
[TU]|101653||Nasiaeschna||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101596||83619||0|5|180|No|
[TU]|101655||Oplonaeschna||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101596||27426||0|5|180|No|
[TU]|101657||Triacanthagyna||||||||invalid|unavailable, database artifact|TWG standards met|unknown|2006|0|1996-06-13 14:51:08|0||27426||0|5|180|No|
[TU]|101659||Petaluridae||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101594||0||0|5|140|No|
[TU]|101660||Tachopteryx||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101659||83589||0|5|180|No|
[TU]|101662||Tanypteryx||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101659||20360||0|5|180|No|
[TU]|101664||Gomphidae||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101594||0||0|5|140|No|
[TU]|101665||Gomphus||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101664||21464||0|5|180|No|
[TU]|101666||Stylurus||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101664||24004||0|5|180|No|
[TU]|101715||Aphylla||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101664||27414||0|5|180|No|
[TU]|101718||Progomphus||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101664||27414||0|5|180|No|
[TU]|101725||Erpetogomphus||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101664||83591||0|5|180|No|
[TU]|101730||Dromogomphus||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101664||27414||0|5|180|No|
[TU]|101734||Hagenius||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101664||27414||0|5|180|No|
[TU]|101736||Octogomphus||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101664||27422||0|5|180|No|
[TU]|101738||Ophiogomphus||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101664||27414||0|5|180|No|
[TU]|101761||Stylogomphus||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101664||16560||0|5|180|No|
[TU]|101765||Gomphoides||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101664||27414||0|5|180|No|
[TU]|101766||Lanthus||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101664||24004||0|5|180|No|
[TU]|101770||Arigomphus||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101664||24004||0|5|180|No|
[TU]|101796||Libelluloidea||||||||invalid|junior synonym|TWG standards met|unknown|2006|0|1996-06-13 14:51:08|0||0||0|5|130|No|
[TU]|101797||Libellulidae||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101594||0||0|5|140|No|
[TU]|101798||Pachydiplax||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101797||12479||0|5|180|No|
[TU]|101800||Pantala||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101797||18004||0|5|180|No|
[TU]|101803||Perithemis||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101797||18004||0|5|180|No|
[TU]|101808||Plathemis||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101797||18004||0|5|180|No|
[TU]|101811||Pseudoleon||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101797||20537||0|5|180|No|
[TU]|101813||Tarnetrum||||||||invalid|junior synonym|TWG standards met|unknown|2006|0|1996-06-13 14:51:08|0||117945||0|5|180|No|
[TU]|101816||Tauriphila||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101797||20537||0|5|180|No|
[TU]|101818||Tramea||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101797||18004||0|5|180|No|
[TU]|101827||Williamsonia||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|591728||83545||0|5|180|No|
[TU]|101830||Brachymesia||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101797||20537||0|5|180|No|
[TU]|101834||Brechmorhoga||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|101797||83750||0|5|180|No|
[TU]|101836||Cannacria||||||||invalid|junior synonym|TWG standards met|unknown|2006|0|1996-06-13 14:51:08|0||20537||0|5|180|No|
